work_id,title,doi,year,venue_id,type,abstract
https://openalex.org/W3197469531,PENGELOLAAN KINERJA KARYAWAN MELALUI KECERDASAN EMOSIONAL DAN STRES KERJA,https://doi.org/10.30871/jaba.v5i1.2033,2021,,,"32 Penelitian ini bertujuan untuk mengetahui dan menganalisis ada tidaknya pengaruh manajemen kinerja karyawan melalui kecerdasan emosi stres kerja baik secara parsial maupun simultan, mengingat (kinerja) merupakan faktor kunci bagi setiap individu perusahaan dalam mencapai produktivitas pada SDM di PT. PLN (Persero) Distribusi Jawa Barat. menggunakan metode verifikasi deskriptif. Data primer penelitian diperoleh dari hasil pernyataan (kuesioner) yang didistribusikan langsung kepada responden Divisi Barat, sedangkan data sekunder Metode analisis digunakan adalah regresi linier berganda SPSS v.23 aplikasi perangkat lunak Windows menguji uji hipotesis t statistik f. Hasil menunjukkan bahwa signifikan dipengaruhi oleh dengan arah hubungan positif sebesar 0,737; Mengelola bersamaan korelasi positif, kategori sangat kuat, artinya semakin kerja, karyawan."
https://openalex.org/W3119035449,Digital Marketing Communication Strategy,https://doi.org/10.37715/jee.v9i2.1340,2020,,,The purpose of this research is to see how digital marketing strategies can affect the increase in sales and number customers. method used support descriptive qualitative by collecting data through literature study order describe elements that exist a strategy depth. results show development information technology necessary for community variety business activities both large small. one them using system unit volume consumers competitiveness global competition. It because will facilitate human work meeting their needs related units.
https://openalex.org/W3204764997,Digital Marketing as a Marketing Communication Strategy,https://doi.org/10.34010/injuratech.v1i1.5639,2021,,,"Digital marketing is a strategy that quite impactful to increase the number of consumers in organic fertilizer business sector an era like today. The purpose this research analyze fertilizers and consumers. method used was escriptive methods, namely data collection questionnaires. Methods carried out by observation, interviews literature study. questionnaire analyzing who use on chilies. results show digital as communication useful increasing selling power promotion. This study discusses communications whether prefer or not."
https://openalex.org/W3208354115,Perkembangan Koperasi Di Indonesia Dalam Menghadapi Tantangan Revolusi Industri 4.0 di Era Globalisasi,https://doi.org/10.55047/transekonomika.v1i6.85,2021,,,"Permasalahan dalam penelitian ini adalah perkembangannya di era globalisasi koperasi semakin memiliki banyak tantangan. Hal tesebut terjadi karena perubahan gaya hidup generasi milenial yang begitu cepat dan tidak menentu (disruptif), akibat perkembangan teknologi informasi, robotic, artifical intelligence, transportasi, komunikasi sangat pesat. Metode menggunakan metode studi kepustakaan (library research). Data ada dianalisis ialah data sekunder berasal dari berbagai sumber seperti buku maupun artikel jurnal. Dan selama ini, menurut status sistem perekonomian Indonesia, mendapat dukungan pemerintah. Hasil kajian menggambarkan bahwa Adanya teknologi, serta pola pikir masyarakat seharusnya menjadi sebuah ancaman bagi koperasi, justru harus menangkap dampak positif tersebut sehingga peluang untuk meningkatkan perannya pembangunan ekonomi bangsa revolusi industri 4.0 globalisasi."
https://openalex.org/W4384433516,REJUVENATION OF MSME ORGANIZATION WORKFORCE IN MAXIMIZING DIGITAL MARKETING OPERATIONS,https://doi.org/10.60090/kjm.v4i1.892.1-8,2023,,,"The rapid growth of information and communication technology in the era industrial revolution 4.0 has resulted many changes business sector, one which is field marketing. However, there are still MSMEs who have not been able to promote their products digitally, marketing narrow makes them less competitive than competitors. purpose this research explore how maximize digital method used qualitative with acquisition secondary data from results literature studies obtained various sources, namely scientific journals, books, websites. study found that unqualified human resources hindered MSME actors utilizing technological growth, impact on company operations obtaining maximum profits could be realized. Rejuvenation organizations way solve problems operating problem youth unemployment Indonesia.&#x0D; Keywords: Digital Marketing, Human Resources, MSME, Technology Growth, Unemployment&#x0D; Pesatnya pertumbuhan teknologi informasi dan komunikasi di revolusi industri mengakibatkan banyaknya perubahan dalam bidang bisnis, salah satunya pada pemasaran. Namun, masih banyak pelaku UMKM yang belum dapat mempromosikan produknya secara digital, pemasaran dilakukan bersifat sempit membuat mereka kalah saing dengan kompetitor. Tujuan dari penelitian ini adalah untuk menggali cara memaksimalan Metode kualitatif perolehan sekunder hasil studi pustaka diperoleh berbagai sumber yaitu Jurnal ilmiah, Buku, website. Hasil didapat bahwa SDM tidak berkualitas menghambat pemanfaatan teknologi, dampaknya pengoprasian perusahaan mendapatkan laba maksimal direalisasikan. Peremajaan organisasi usaha merupakan satu menyelesaikan permasalahan pengangguran usia muda Kata kunci: Pengangguran, Pertumbuhan Teknologi, Sumber Daya Manusia, UMKM."
https://openalex.org/W4382798753,The strategic development of maritime connectivity in the border area in Indonesia,https://doi.org/10.15549/jeecar.v10i4.1378,2023,,,"5 38 Indonesia is an archipelago where eight out of Indonesian provinces are characterized by islands. Thus, the connectivity between islands substantial in supporting economic development. This research aims to display possible maritime connection and excavate obstacles improving area. qualitative comparative using Miles Huberman model analyzes it with Graph Connectivity Node theory, comparing actual nodes areas materializing challenge connecting RCA Whys Analysis as tool. The data obtained through two ports located Kepulauan Riau Province. finds that node infrastructure, budget, interconnection other forms transportation. Therefore, impact this on lies policy overcome encountered."
https://openalex.org/W4210723418,The Family Principle in Economy: Understanding the Concept and Practical Challenge,https://doi.org/10.15549/jeecar.v9i1.876,2022,,,"This research aims to delineate how the family principle has been regarded and understood in Indonesia's Economy. Furthermore, it seeks comprehensively understand prevent further misconceptions or multi-interpretations. The method used is qualitative approach that based on literary studies. Besides providing advantage of being exploratory nature, suitable for studies environment economic theory as researchers attempt gain understanding through thoughts interpretation building significant figures Indonesian economy. Overall, evident cooperation competition are two crucial equally important elements concept comprehensively. Thus, concluded both concepts had integrated into coopetition, whereas all institutions recognized by constitution simultaneously compete cooperate."
https://openalex.org/W2964315506,Peningkatan Motivasi Kerja Melalui Gaya Kepemimpinan,https://doi.org/10.33558/optimal.v11i2.750,2017,,,"This research aims to find out the impact of leadership style employees’ motivation. The hypothesis proposed is that employee’s motivation will improve if used able fulfill expectation. conducted in railway transport service company State-Owned Entities (BUMN) Bandung. respondents are employees company. questionnaires distributed after doing validity and reliability tests. After that, analyzed using Rank Spearman Correlation. descriptive analysis shows both work have a significant correlation."
https://openalex.org/W4362572017,EKSISTENSI KOPERASI YANG MENJADI TANTANGAN DI ERA REVOLUSI INDUSTRI 4.0,https://doi.org/10.30739/jpsda.v2i2.1024,2022,,,"Di era revolusi industri 4.0 saat ini, banyak terjadi perubahan dan perkembangan di berbagai aspek, salah satunya adalah aspek ekonomi yang paling terpengaruh. Hal ini menyebabkan para pelaku saling bersaing untuk mendapatkan terbaik, menjadi tantangan bagi koperasi. Tujuan dari penelitian mencari cara agar koperasi dapat mempertahankan eksistensinya 4.0. Berdasarkan hasil penelitian, dengan mengutamakan peningkatan nilai tambah koperasi, melakukan rebrending koperasi,Pengembangan Sistem Informasi Akuntansi Keuangan."
https://openalex.org/W3095166707,IMPLEMENTASI MANAJEMEN TALENTA DAN KERJASAMA TIM DALAM MENINGKATKAN PERFORMA KARYAWAN,https://doi.org/10.31506/jipags.v4i2.7641,2020,,,"75 The author conducted this research with the aim to find out how analysis of talent management and teamwork on employee performance at PT. Perkebunan Nusantara VIII Bandung. Th e method uses are descriptive verification methods. D ata obtained through a questionnaire distributed respondents, who employees company , using random sampling techniques. Data was performed SPSS v.23 for windows program. results used test validity, reliability, determination, multiple regression hypothesis testing f t test. data from study indicate that simultaneously, have significant effect Partial also significantly influence"
